host_id,listings_count,avg_price,avg_rating,superhost_ratio,cluster_id
1169,1,348.5,4.89,1.0,0
2766,1,252.29,4.92,0.0,1
3874,1,472.5,5.0,0.0,1
8904,1,335.57,4.87,0.0,1
10135,4,193.0725,4.775,1.0,0
10569,1,103.67,5.0,0.0,1
13116,1,252.29,4.86,0.0,1
16382,2,167.53,5.0,1.0,0
18431,1,252.29,4.94,1.0,0
21994,22,66.90454545454546,4.646818181818182,1.0,0
22402,2,82.91499999999999,4.835,1.0,0
24215,1,492.53,4.86,0.0,1
24910,1,230.45,4.86,1.0,0
26383,1,1540.67,4.96,1.0,0
26500,1,321.53,5.0,0.0,1
26860,1,102.0,4.6,0.0,1
26952,2,67.48,4.675,0.0,1
27439,1,252.29,4.92,0.0,1
30250,1,198.0,4.84,1.0,0
36752,3,149.53666666666666,4.993333333333333,1.0,0
38648,1,185.3,4.84,1.0,0
38836,16,226.168125,4.5225,0.0,1
40148,2,316.665,4.675,0.0,1
42412,1,74.25,4.92,0.0,1
42681,1,105.93,4.78,1.0,0
43146,1,210.0,4.5,1.0,0
43806,4,63.91,4.73,1.0,0
44927,1,1319.67,5.0,0.0,1
51003,1,252.29,5.0,0.0,1
52862,2,129.435,4.96,0.0,1
54299,1,197.07,4.97,1.0,0
58930,4,211.14499999999998,4.8975,0.0,1
63130,2,347.905,4.965,1.0,0
64028,1,438.57,4.93,0.0,1
69821,1,235.36,5.0,0.0,1
70224,1,111.33,4.84,1.0,0
71975,8,373.03625,4.83,1.0,0
72464,1,160.0,4.89,0.0,1
75978,2,281.005,4.970000000000001,1.0,0
78610,1,257.53,4.85,1.0,0
81455,1,211.29,4.88,0.0,1
82904,1,605.0,4.43,0.0,1
85132,15,422.5,4.8853333333333335,0.0,1
92844,1,162.05,4.98,1.0,0
93873,1,250.0,4.78,1.0,0
95397,1,366.4,5.0,0.0,1
96117,2,216.31,4.875,0.0,1
96655,2,158.255,4.745,0.0,1
96951,1,28.38,4.92,0.0,1
98733,1,252.29,4.84,1.0,0
99128,2,247.11,4.91,1.0,0
100280,1,249.03,5.0,0.0,1
100800,2,1331.0,4.845000000000001,1.0,0
101491,1,1500.67,5.0,1.0,0
102973,1,1318.2,4.91,1.0,0
103339,1,214.6,4.98,1.0,0
111141,2,596.645,4.96,1.0,0
112300,1,89.22,4.86,0.0,1
115849,12,71.64833333333334,4.7275,0.0,1
117615,1,220.31,4.5,1.0,0
119920,1,356.7,4.77,0.0,1
120369,1,713.24,4.94,1.0,0
123217,1,1250.0,5.0,1.0,0
124237,1,252.29,5.0,0.0,1
126036,1,228.5,4.97,0.0,1
126930,1,252.29,4.92,0.0,1
127367,3,119.33333333333333,4.69,0.0,1
128327,1,70.82,4.82,1.0,0
137526,1,813.25,5.0,1.0,0
137980,3,209.51333333333332,4.920000000000001,1.0,0
139233,1,252.29,4.92,0.0,1
140251,1,119.47,4.81,0.0,1
141784,1,203.5,4.95,1.0,0
142882,2,168.185,4.720000000000001,0.0,1
143524,1,1806.0,4.98,1.0,0
144926,1,1376.0,4.9,0.0,1
145258,2,531.0,4.965,1.0,0
146450,1,143.48,5.0,1.0,0
150975,1,156.4,4.92,0.0,1
151148,1,360.75,4.95,1.0,0
162565,1,384.33,4.92,1.0,0
165225,1,351.5,4.87,1.0,0
165574,2,169.01,4.87,0.0,1
166116,1,252.29,4.6,0.0,1
167046,1,252.29,5.0,0.0,1
167143,1,252.29,4.86,1.0,0
169184,1,145.67,4.93,0.0,1
170026,2,428.97999999999996,4.975,1.0,0
172182,2,109.82499999999999,4.6850000000000005,0.0,1
172460,1,152.65,5.0,0.0,1
178043,2,123.38,4.705,0.0,1
180715,1,126.06,4.47,0.0,1
182547,1,179.75,5.0,1.0,0
183862,1,252.29,5.0,0.0,1
196335,1,2813.0,4.86,0.0,1
196398,1,252.29,4.92,0.0,1
197237,1,188.42,4.72,0.0,1
198616,1,303.0,4.9,1.0,0
204288,2,625.895,4.965,1.0,0
204441,3,175.31000000000003,4.696666666666666,1.0,0
205414,1,252.29,5.0,0.0,1
207077,1,252.29,4.96,0.0,1
210090,1,203.26,4.25,0.0,1
215133,1,101.4,4.85,0.0,1
215446,1,268.33,4.65,0.0,1
215646,1,242.27,4.92,1.0,0
216682,7,121.01857142857143,4.771428571428571,1.0,0
224012,1,252.29,4.85,0.0,1
227876,2,588.5,4.99,1.0,0
231825,1,180.02,4.92,0.0,1
232759,2,402.025,4.904999999999999,0.0,1
234020,2,446.28,5.0,1.0,0
236978,1,300.53,4.92,0.0,1
237200,1,223.88,4.89,0.0,1
237659,1,165.0,4.91,1.0,0
237691,3,275.91333333333336,4.963333333333334,1.0,0
237849,1,23.86,4.96,0.0,1
249232,1,1214.5,4.99,1.0,0
251255,1,571.0,4.65,0.0,1
251959,1,371.0,4.9,1.0,0
252927,2,347.7,4.800000000000001,1.0,0
253059,1,458.77,4.79,0.0,1
255971,1,177.67,4.54,0.0,1
258005,1,223.33,4.97,1.0,0
262875,1,146.97,4.8,1.0,0
268466,1,638.37,4.94,1.0,0
272890,1,110.26,4.65,1.0,0
279544,1,365.43,4.88,0.0,1
279717,2,175.975,5.0,1.0,0
285168,1,316.03,4.62,0.0,1
289376,2,324.0,4.925,1.0,0
290120,2,359.515,4.765000000000001,1.0,0
291050,2,105.935,4.75,0.0,1
295976,1,102.0,4.55,1.0,0
303417,1,243.0,5.0,0.0,1
304688,1,633.67,4.93,1.0,0
305557,1,224.03,4.84,0.0,1
306980,1,1212.5,5.0,0.0,1
307965,2,446.165,4.9399999999999995,1.0,0
312334,1,193.0,4.75,1.0,0
317618,4,273.60749999999996,4.96,1.0,0
326840,1,252.29,5.0,0.0,1
329072,7,972.0857142857143,4.7542857142857144,0.0,1
330231,9,257.5377777777778,4.82,1.0,0
331559,2,337.71,4.915,1.0,0
334485,1,116.17,4.92,0.0,1
335127,1,599.33,4.93,1.0,0
337833,1,194.83,4.77,0.0,1
339635,1,398.54,4.92,0.0,1
339788,1,252.29,4.89,0.0,1
340977,1,252.29,4.93,0.0,1
347624,1,92.29,4.92,1.0,0
356625,1,547.4,4.96,1.0,0
357468,1,273.5,4.75,1.0,0
358097,1,203.71,5.0,0.0,1
358877,1,581.4,4.92,0.0,1
359813,1,80.42,5.0,0.0,1
367464,1,244.5,4.95,1.0,0
370518,1,252.29,4.88,0.0,1
371018,1,164.82,4.92,0.0,1
373016,1,1017.67,4.69,0.0,1
377442,1,140.29,4.83,1.0,0
377744,1,252.29,4.97,0.0,1
383029,4,159.14,4.7025,0.0,1
384619,1,252.29,4.96,0.0,1
395569,1,200.0,4.89,1.0,0
397255,1,199.13,4.8,1.0,0
401361,4,186.4025,4.8125,1.0,0
406508,2,191.375,5.0,0.0,1
411850,1,312.73,4.83,1.0,0
417666,2,552.915,4.84,1.0,0
428414,1,780.0,4.95,0.0,1
438702,1,228.63,4.92,0.0,1
439589,1,97.37,4.86,1.0,0
445716,1,252.29,4.88,0.0,1
453743,1,84.4,4.87,1.0,0
467102,2,129.53,4.9399999999999995,1.0,0
467283,1,829.63,4.92,0.0,1
469757,1,1141.0,4.9,1.0,0
475974,2,252.29,4.845000000000001,1.0,0
480835,1,362.0,4.95,1.0,0
484257,1,252.29,4.94,0.0,1
495796,1,272.07,4.73,0.0,1
498928,1,283.5,4.66,0.0,1
503596,1,87.21,4.96,1.0,0
522225,1,479.5,4.96,0.0,1
535845,1,174.42,5.0,0.0,1
541068,1,268.94,4.96,1.0,0
542828,1,190.37,5.0,0.0,1
555501,1,193.0,4.95,1.0,0
559810,2,193.12,4.9,0.0,1
560790,1,252.29,5.0,0.0,1
566147,1,240.5,4.76,1.0,0
570963,1,252.29,4.97,1.0,0
572808,1,884.67,3.67,0.0,1
576143,1,187.87,4.8,0.0,1
576273,2,608.415,4.92,0.0,1
578197,1,252.29,5.0,0.0,1
580125,1,266.33,5.0,1.0,0
580236,3,430.90333333333336,4.88,0.0,1
601627,1,252.29,4.86,0.0,1
608445,2,195.29500000000002,4.970000000000001,0.0,1
611216,1,118.73,5.0,0.0,1
611268,1,252.29,5.0,0.0,1
615007,1,85.08,4.74,0.0,1
617085,1,480.6,4.9,0.0,1
617985,1,703.43,4.97,1.0,0
623244,1,288.14,5.0,0.0,1
625141,1,910.25,5.0,0.0,1
625762,2,260.135,4.609999999999999,0.0,1
625813,1,252.29,4.92,0.0,1
634277,1,392.87,4.93,0.0,1
639671,1,1425.5,4.89,1.0,0
640028,1,1141.5,5.0,1.0,0
644485,1,278.43,4.88,1.0,0
648553,1,1483.6,4.92,0.0,1
650862,1,176.0,4.82,1.0,0
653275,2,145.62,4.96,0.0,1
664887,1,515.51,5.0,0.0,1
672097,1,230.67,4.91,1.0,0
672862,2,454.0,4.83,1.0,0
674976,1,102.21,4.78,1.0,0
684000,1,252.29,5.0,0.0,1
694377,11,215.8090909090909,4.291818181818182,0.0,1
694440,2,224.0,4.955,1.0,0
695345,1,646.67,4.92,1.0,0
695478,1,252.29,5.0,0.0,1
698337,1,336.3,4.5,1.0,0
699215,1,907.33,4.91,1.0,0
699508,1,181.67,4.14,0.0,1
699889,1,286.49,4.97,1.0,0
700638,1,252.29,4.0,0.0,1
704593,4,152.3325,4.865,1.0,0
704771,1,245.35,4.86,1.0,0
709325,4,144.39749999999998,4.42,1.0,0
722507,1,274.0,4.71,0.0,1
725620,1,287.5,4.94,1.0,0
727246,2,536.085,4.615,1.0,0
729322,1,252.29,4.92,0.0,1
733751,1,331.66,4.85,0.0,1
736969,1,252.29,4.75,0.0,1
737738,1,376.6,4.97,0.0,1
737797,1,271.03,5.0,0.0,1
739859,1,177.3,4.8,0.0,1
742560,1,252.29,4.95,1.0,0
744535,1,1445.5,4.97,1.0,0
751675,1,252.29,5.0,1.0,0
752347,2,21.76,4.96,0.0,1
758670,1,371.0,4.96,1.0,0
759605,1,575.23,5.0,1.0,0
775963,2,209.0,4.88,1.0,0
778281,2,2268.68,4.87,1.0,0
781710,1,208.5,4.86,0.0,1
783438,2,135.8,4.82,1.0,0
789091,1,252.29,4.9,0.0,1
794467,1,230.13,4.88,0.0,1
795382,1,510.0,5.0,1.0,0
799436,1,252.29,4.97,0.0,1
805377,1,1155.5,5.0,1.0,0
811074,1,219.39,4.92,0.0,1
812808,1,120.0,4.74,0.0,1
819048,1,252.29,5.0,1.0,0
819378,1,399.0,4.96,1.0,0
820856,1,186.23,4.97,1.0,0
836116,3,526.32,4.82,1.0,0
837274,2,333.71500000000003,4.9399999999999995,1.0,0
860294,1,200.72,4.85,0.0,1
861262,1,206.29,4.84,0.0,1
863351,1,898.75,4.6,0.0,1
863433,1,1251.82,4.92,0.0,1
870172,3,144.57,4.456666666666667,0.0,1
875221,12,102.33749999999999,4.927499999999999,1.0,0
875931,2,475.63,4.875,1.0,0
878114,1,252.29,4.67,0.0,1
880855,1,290.13,5.0,1.0,0
881000,1,205.5,4.85,1.0,0
882283,1,343.33,4.88,1.0,0
883556,1,532.81,4.98,1.0,0
899994,1,252.29,4.84,1.0,0
900661,1,178.33,4.85,1.0,0
906727,1,272.25,5.0,0.0,1
914858,1,134.11,4.92,0.0,1
918385,1,305.5,4.84,1.0,0
919672,1,253.28,4.88,0.0,1
921356,1,265.94,4.92,0.0,1
928535,1,496.67,5.0,0.0,1
930744,3,330.6666666666667,4.923333333333333,1.0,0
937281,1,80.97,4.93,0.0,1
957067,1,231.5,4.87,1.0,0
966349,1,789.86,4.92,0.0,1
974441,1,252.29,4.92,0.0,1
976125,1,129.33,4.89,1.0,0
985427,1,218.9,4.94,1.0,0
986510,3,359.5,4.976666666666667,1.0,0
988375,16,274.82937499999997,4.975625,1.0,0
1027819,1,251.26,4.77,0.0,1
1028577,1,181.67,4.82,1.0,0
1031577,2,163.8,4.9,1.0,0
1031942,1,765.11,5.0,1.0,0
1032643,5,156.42000000000002,4.6,1.0,0
1036129,1,4125.48,4.48,0.0,1
1039294,1,168.79,4.93,1.0,0
1040664,1,252.29,4.0,0.0,1
1097396,1,252.29,4.96,0.0,1
1099605,1,690.6,4.98,0.0,1
1106067,1,262.0,5.0,0.0,1
1116135,1,240.96,4.86,0.0,1
1120983,1,252.29,5.0,1.0,0
1125797,2,113.83500000000001,4.805,0.0,1
1126796,1,200.97,4.79,1.0,0
1132678,1,252.29,5.0,0.0,1
1147583,1,354.0,4.93,0.0,1
1154785,1,252.29,4.92,0.0,1
1154836,2,129.05,4.555,0.0,1
1165164,1,168.2,4.82,0.0,1
1188065,1,197.29,4.94,0.0,1
1190192,1,162.67,4.84,1.0,0
1201229,1,265.16,4.94,0.0,1
1208533,5,308.058,4.6659999999999995,0.0,1
1214006,1,133.3,4.92,1.0,0
1218853,1,108.77,4.69,0.0,1
1229762,2,470.5,4.9350000000000005,1.0,0
1237762,2,1155.25,4.945,1.0,0
1244308,1,371.0,4.79,0.0,1
1248132,1,239.67,4.78,1.0,0
1257432,15,259.34866666666665,4.870666666666667,0.0,1
1264413,1,407.17,4.81,0.0,1
1269274,1,731.5,4.92,1.0,0
1272604,1,683.4,5.0,1.0,0
1281984,1,463.0,4.78,0.0,1
1282404,1,52.67,4.89,1.0,0
1287271,1,251.77,4.79,1.0,0
1291823,1,188.29,4.97,1.0,0
1302031,1,252.29,4.92,0.0,1
1308596,1,554.0,4.96,0.0,1
1314138,2,322.75,4.71,0.0,1
1314189,1,333.7,5.0,0.0,1
1319515,1,248.5,4.87,1.0,0
1324417,1,790.67,5.0,1.0,0
1328044,1,483.0,4.97,1.0,0
1339470,1,514.0,4.83,1.0,0
1356654,1,252.29,4.92,0.0,1
1357017,1,1369.67,4.9,0.0,1
1359769,1,252.29,4.63,0.0,1
1362550,4,172.5525,4.8975,1.0,0
1368144,5,221.0,4.714,0.0,1
1371443,2,449.55,4.92,1.0,0
1371628,1,163.0,4.97,1.0,0
1393328,2,158.72500000000002,4.965,1.0,0
1393654,1,252.29,4.97,0.0,1
1409731,1,252.29,5.0,0.0,1
1415579,1,252.29,5.0,0.0,1
1421296,1,138.37,4.89,1.0,0
1421509,2,252.29,4.51,0.0,1
1422894,1,227.33,4.88,1.0,0
1423294,1,304.79,4.45,1.0,0
1427845,1,252.29,4.95,0.0,1
1430601,1,502.5,4.67,0.0,1
1433031,1,252.29,4.92,0.0,1
1434669,1,99.33,4.87,1.0,0
1442004,1,252.29,4.89,1.0,0
1443329,1,252.29,5.0,0.0,1
1447589,1,288.72,4.89,1.0,0
1448586,2,252.29,5.0,1.0,0
1462572,1,252.29,4.92,0.0,1
1463052,1,298.0,4.51,0.0,1
1463652,1,48.13,4.39,0.0,1
1467308,1,252.29,4.81,0.0,1
1469393,2,253.39499999999998,4.970000000000001,1.0,0
1472096,1,450.02,4.92,0.0,1
1472494,1,220.45,4.92,1.0,0
1483268,1,169.63,5.0,0.0,1
1486423,1,252.29,4.86,0.0,1
1492535,1,252.29,5.0,1.0,0
1492583,1,203.67,4.98,1.0,0
1504399,1,107.48,4.96,0.0,1
1513493,1,209.5,4.88,1.0,0
1518236,1,240.43,4.93,1.0,0
1525506,1,252.29,4.63,0.0,1
1530710,1,193.21,5.0,0.0,1
1535113,1,149.5,4.96,1.0,0
1550529,1,397.16,5.0,0.0,1
1563282,1,143.0,4.95,1.0,0
1572034,1,447.0,4.87,0.0,1
1579337,1,555.67,4.88,1.0,0
1588855,2,206.5,4.225,0.0,1
1590064,1,252.29,4.93,1.0,0
1600680,4,252.29,4.97,1.0,0
1607649,1,82.81,5.0,0.0,1
1614566,1,1788.0,4.91,1.0,0
1629187,1,228.67,5.0,1.0,0
1637654,1,95.59,4.89,1.0,0
1646997,1,135.33,5.0,0.0,1
1670339,2,229.37,4.85,0.0,1
1671976,3,197.49,4.886666666666667,1.0,0
1676998,1,337.79,4.93,1.0,0
1678230,3,188.59,4.933333333333334,1.0,0
1680848,2,181.45999999999998,5.0,0.0,1
1682183,1,205.57,4.78,1.0,0
1682232,1,723.0,5.0,0.0,1
1686240,1,4.2,4.38,0.0,1
1692184,3,399.5333333333333,4.696666666666666,1.0,0
1700631,1,137.0,4.82,1.0,0
1700823,2,535.95,4.9399999999999995,0.0,1
1709167,1,300.0,4.97,1.0,0
1718095,1,77.83,5.0,0.0,1
1743076,1,193.0,4.91,1.0,0
1749031,1,252.29,5.0,0.0,1
1751553,1,95.96,3.0,0.0,1
1753794,4,188.79500000000002,4.9350000000000005,1.0,0
1759228,2,252.29,4.95,0.0,1
1766868,1,171.5,5.0,0.0,1
1772044,1,172.0,4.91,1.0,0
1773307,1,248.9,4.92,0.0,1
1775917,1,1249.67,4.91,0.0,1
1776403,5,104.71199999999999,4.752,1.0,0
1780407,1,133.66,4.67,0.0,1
1781314,1,252.29,5.0,0.0,1
1783772,2,638.335,4.705,1.0,0
1789683,2,96.4,4.96,1.0,0
1792651,2,635.0,4.9399999999999995,1.0,0
1805856,1,1533.5,4.9,0.0,1
1808969,1,714.0,5.0,1.0,0
1809413,1,397.5,5.0,0.0,1
1822832,1,101.64,5.0,0.0,1
1832377,1,1171.2,4.92,0.0,1
1841207,2,142.5,4.925,1.0,0
1852089,1,252.29,4.92,0.0,1
1852503,1,198.0,4.96,1.0,0
1855382,1,530.78,4.9,0.0,1
1857594,1,118.23,5.0,1.0,0
1865162,1,602.0,4.96,0.0,1
1867205,3,363.3733333333333,4.973333333333334,0.0,1
1886606,1,252.29,4.92,0.0,1
1897399,1,50.37,4.54,0.0,1
1901233,1,182.67,4.73,1.0,0
1902653,1,252.29,5.0,0.0,1
1917940,1,335.0,5.0,0.0,1
1918239,1,252.29,4.5,0.0,1
1923745,6,424.4783333333333,4.965,1.0,0
1928915,1,178.08,5.0,1.0,0
1934331,1,67.86,5.0,0.0,1
1935023,1,469.97,4.91,0.0,1
1936903,1,330.0,4.98,1.0,0
1964252,1,252.29,4.67,0.0,1
1979036,1,603.0,4.91,1.0,0
1979519,1,191.1,3.89,0.0,1
1984693,1,232.4,4.87,1.0,0
1991623,1,138.29,4.92,0.0,1
1994513,1,217.0,5.0,1.0,0
2001297,3,125.79,4.843333333333333,1.0,0
2014965,1,171.86,4.89,0.0,1
2018231,1,204.97,5.0,1.0,0
2019559,1,252.29,4.94,0.0,1
2028540,1,252.29,4.96,0.0,1
2038517,1,145.3,5.0,0.0,1
2040336,1,252.29,4.95,1.0,0
2051538,1,360.82,4.92,0.0,1
2059233,4,252.29,4.9125,0.0,1
2060012,13,183.11769230769232,4.909230769230769,0.0,1
2066811,1,502.5,4.96,0.0,1
2072534,2,204.39,4.67,0.0,1
2078214,1,542.76,5.0,0.0,1
2093773,1,608.4,5.0,0.0,1
2112291,1,300.0,4.95,1.0,0
2116156,1,116.87,4.85,0.0,1
2122871,1,252.29,4.95,1.0,0
2146719,14,100.82857142857142,4.677142857142857,1.0,0
2172763,1,198.33,4.92,1.0,0
2178010,1,252.29,4.92,0.0,1
2183873,1,252.29,5.0,0.0,1
2186423,1,178.14,5.0,1.0,0
2198022,1,252.29,4.89,0.0,1
2198311,1,399.5,4.98,1.0,0
2206837,1,273.0,4.92,1.0,0
2208838,1,252.29,4.88,0.0,1
2215884,1,252.29,4.92,0.0,1
2228453,1,941.0,4.9,1.0,0
2238981,1,762.16,5.0,0.0,1
2239870,1,731.67,4.97,1.0,0
2242443,2,812.93,4.955,0.0,1
2253513,2,252.29,5.0,1.0,0
2259758,2,208.98,4.890000000000001,1.0,0
2274937,1,252.29,5.0,0.0,1
2275870,1,376.59,4.88,0.0,1
2287154,1,511.0,4.91,1.0,0
2310061,2,454.825,4.904999999999999,1.0,0
2311883,2,252.29,4.96,0.0,1
2318089,1,189.5,4.92,1.0,0
2318452,1,359.03,4.91,0.0,1
2320888,1,234.0,4.96,1.0,0
2343138,8,252.29,4.895,0.0,1
2343472,1,206.0,4.97,1.0,0
2345833,1,1152.0,4.82,1.0,0
2354516,1,252.29,4.73,0.0,1
2363198,1,252.29,5.0,0.0,1
2364636,1,215.28,4.8,0.0,1
2367767,1,1379.33,5.0,0.0,1
2372714,2,154.755,4.89,1.0,0
2385877,1,850.2,5.0,0.0,1
2410057,1,137.83,4.88,1.0,0
2410550,2,332.0,4.220000000000001,0.0,1
2414700,1,140.5,4.52,0.0,1
2419887,1,692.5,4.99,1.0,0
2420711,1,252.29,5.0,0.0,1
2439917,1,274.0,4.9,0.0,1
2440054,1,314.0,4.98,1.0,0
2450324,1,683.75,5.0,1.0,0
2463273,1,367.0,5.0,1.0,0
2464884,1,302.37,5.0,1.0,0
2466460,1,113.6,4.88,1.0,0
2475480,1,252.29,5.0,0.0,1
2478750,1,252.29,5.0,0.0,1
2480588,2,317.24,4.8149999999999995,1.0,0
2484584,1,361.97,4.83,1.0,0
2505385,1,998.75,5.0,0.0,1
2513762,3,125.23,4.846666666666667,0.0,1
2517689,1,252.29,4.81,0.0,1
2528117,1,252.29,4.76,1.0,0
2555455,2,270.46,4.890000000000001,1.0,0
2567585,1,252.29,5.0,0.0,1
2567627,1,252.29,4.85,1.0,0
2568946,1,96.9,4.82,0.0,1
2597104,1,262.5,4.98,1.0,0
2605749,1,252.29,4.96,1.0,0
2607120,1,170.61,4.93,1.0,0
2608908,1,658.0,4.91,0.0,1
2623502,1,187.5,4.95,1.0,0
2664948,1,95.29,5.0,0.0,1
2665763,1,319.3,4.69,0.0,1
2675261,1,252.29,4.92,0.0,1
2676602,2,135.8,4.82,1.0,0
2676835,17,205.02529411764704,4.772352941176471,0.0,1
2682061,1,589.15,4.76,1.0,0
2683422,2,193.75,4.904999999999999,1.0,0
2686174,1,158.0,4.87,1.0,0
2694916,1,286.5,5.0,0.0,1
2694941,1,475.33,4.93,1.0,0
2701386,1,403.77,5.0,0.0,1
2709765,1,252.29,5.0,0.0,1
2711732,4,809.9300000000001,4.925,1.0,0
2721741,1,342.93,5.0,1.0,0
2721813,1,91.98,4.76,0.0,1
2733009,1,320.0,4.97,1.0,0
2758480,1,570.71,4.96,0.0,1
2760904,1,137.0,4.98,1.0,0
2761772,1,122.18,4.94,1.0,0
2789618,1,252.29,5.0,0.0,1
2795397,1,97.0,4.92,1.0,0
2799894,1,973.25,4.88,0.0,1
2822159,1,185.0,4.82,1.0,0
2846262,4,639.5,4.970000000000001,1.0,0
2853861,1,168.0,4.98,1.0,0
2872169,2,352.98,4.949999999999999,1.0,0
2880714,1,299.0,4.83,0.0,1
2892809,1,252.29,5.0,0.0,1
2902835,1,252.29,4.88,1.0,0
2917099,2,932.0,4.975,1.0,0
2929255,1,138.2,4.92,1.0,0
2971941,1,252.29,4.0,0.0,1
2981490,1,252.29,4.98,0.0,1
2984805,2,162.5,4.8149999999999995,1.0,0
2984962,2,163.435,5.0,0.0,1
2991110,3,169.06666666666666,4.75,1.0,0
2993432,1,187.5,4.82,1.0,0
2993648,2,490.395,4.92,1.0,0
3014352,2,821.5,5.0,0.0,1
3029397,1,127.23,5.0,0.0,1
3041425,1,220.0,4.79,1.0,0
3059177,1,225.0,4.97,0.0,1
3071180,1,292.5,4.92,1.0,0
3071306,1,252.4,4.69,0.0,1
3077270,1,252.29,5.0,0.0,1
3080489,1,2250.75,4.95,1.0,0
3092240,1,252.29,4.96,0.0,1
3109494,1,545.0,4.98,1.0,0
3116172,2,607.5,4.98,1.0,0
3119013,1,295.3,5.0,1.0,0
3120119,1,170.31,4.9,0.0,1
3131531,2,153.875,4.975,0.0,1
3151325,2,365.79,4.77,0.0,1
3157511,1,229.0,4.88,1.0,0
3158063,1,397.42,5.0,0.0,1
3179232,1,313.43,5.0,1.0,0
3192044,1,252.29,4.76,1.0,0
3198527,1,171.5,4.91,1.0,0
3201094,1,257.0,4.9,1.0,0
3213265,1,7133.0,5.0,0.0,1
3227887,2,159.715,4.9,1.0,0
3235712,1,109.93,4.87,1.0,0
3240477,1,197.13,4.75,1.0,0
3244683,1,1681.33,5.0,1.0,0
3250518,1,111.33,4.82,0.0,1
3259677,1,260.67,4.93,0.0,1
3259970,1,197.77,4.87,1.0,0
3261073,1,160.0,5.0,0.0,1
3273603,2,507.365,4.91,1.0,0
3275513,1,252.29,5.0,1.0,0
3285575,1,274.5,4.97,1.0,0
3286545,1,404.0,4.91,1.0,0
3289160,1,123.67,4.97,0.0,1
3290239,1,172.2,4.92,0.0,1
3300566,1,322.0,5.0,0.0,1
3324021,1,399.5,5.0,0.0,1
3344835,1,326.0,4.94,1.0,0
3345923,1,238.0,5.0,0.0,1
3355966,2,209.39499999999998,4.79,1.0,0
3363650,3,202.66666666666666,4.803333333333334,1.0,0
3379809,1,277.31,5.0,0.0,1
3379945,3,252.29,4.916666666666667,0.0,1
3399200,1,252.29,5.0,1.0,0
3400909,1,252.29,5.0,0.0,1
3415878,1,119.2,5.0,0.0,1
3431805,1,278.39,5.0,0.0,1
3443238,2,414.31,4.984999999999999,1.0,0
3453060,1,214.0,4.95,1.0,0
3455092,2,515.835,5.0,1.0,0
3470491,1,252.29,5.0,0.0,1
3473613,1,140.5,4.81,0.0,1
3495261,1,266.1,4.98,1.0,0
3495695,1,865.67,4.75,0.0,1
3503605,2,684.265,4.984999999999999,0.0,1
3509116,5,137.224,4.832,1.0,0
3511847,1,205.2,5.0,0.0,1
3531780,1,1233.33,4.93,1.0,0
3540479,1,354.0,4.98,1.0,0
3541694,1,254.42,5.0,0.0,1
3544013,1,304.67,4.92,1.0,0
3545014,1,252.29,5.0,0.0,1
3554567,1,656.5,5.0,1.0,0
3570102,1,99.53,4.87,0.0,1
3585086,1,1085.0,4.91,1.0,0
3588642,3,108.02666666666666,4.873333333333334,1.0,0
3589289,1,447.0,5.0,1.0,0
3594968,1,265.5,4.81,1.0,0
3608449,1,465.5,4.93,1.0,0
3617002,6,205.61666666666667,4.946666666666666,1.0,0
3618535,1,774.33,5.0,0.0,1
3666375,1,225.87,4.92,1.0,0
3676663,2,192.365,5.0,0.0,1
3688605,1,252.29,4.83,0.0,1
3695513,1,252.29,4.92,0.0,1
3699505,1,268.5,4.71,0.0,1
3729230,2,229.70499999999998,4.79,0.0,1
3732370,1,266.59,4.9,1.0,0
3739856,2,230.15,4.890000000000001,0.0,1
3772252,1,151.92,4.67,0.0,1
3772366,1,477.67,4.93,1.0,0
3780377,1,233.0,4.92,1.0,0
3793516,1,223.1,4.9,1.0,0
3794114,1,116.33,4.89,0.0,1
3807182,1,707.0,4.85,1.0,0
3816497,2,627.745,4.91,0.0,1
3829461,1,818.0,5.0,1.0,0
3832375,1,190.5,4.86,0.0,1
3832802,1,220.96,4.95,1.0,0
3833034,1,667.67,5.0,0.0,1
3838474,1,252.29,4.92,0.0,1
3843134,1,252.29,4.51,0.0,1
3855220,2,252.29,4.975,1.0,0
3858121,1,486.72,5.0,0.0,1
3860047,1,498.33,4.69,0.0,1
3871459,1,146.73,4.67,0.0,1
3895812,7,124.25142857142858,4.585714285714286,0.0,1
3901864,1,306.47,5.0,0.0,1
3903094,1,941.8,5.0,1.0,0
3904219,1,240.0,4.96,1.0,0
3904657,1,286.0,4.98,1.0,0
3911516,1,385.57,4.86,0.0,1
3924988,1,446.33,5.0,1.0,0
3926041,3,195.16666666666666,4.96,1.0,0
3928438,2,590.75,5.0,1.0,0
3958328,1,252.29,4.8,1.0,0
3965399,1,58.52,4.92,0.0,1
3967658,1,216.83,4.97,1.0,0
3977854,7,163.73285714285717,4.871428571428572,1.0,0
4001073,1,204.67,4.89,1.0,0
4026717,4,412.555,4.985,1.0,0
4027864,1,2025.59,5.0,0.0,1
4027973,1,252.29,4.82,0.0,1
4037393,1,217.5,4.97,1.0,0
4052343,1,252.29,4.92,0.0,1
4060777,1,208.5,4.79,0.0,1
4085271,2,184.5,4.88,1.0,0
4098848,1,176.5,4.89,1.0,0
4103249,1,577.07,5.0,1.0,0
4106299,1,469.27,4.61,1.0,0
4107779,1,1150.0,5.0,1.0,0
